level,relative_path,kind,expected_status,expected_pages,expected_ocr_pages,expected_text_layer_pages,sha256,notes,gold_tags
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0044_økonomi.pdf,pdf,supported,12,0,12,933359da7a98b3ce0489233181ef60a34f86830b45cd70da44bcdf67f96c67a9,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0045_økonomi.pdf,pdf,supported,4,0,4,a3714e3315e1ecb2dd460b42013074243c1d855bf7d384fae2dec5a5a61c92c3,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0046_økonomi.pdf,pdf,supported,5,0,5,c4627133b3a0892ff3cf050df45feff964903dc888e2925445af82bbb52018c6,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0047_økonomi.pdf,pdf,supported,6,0,6,f57f52fe98d74215d5c92dc3f73996d9b85c033931633246f6f32e9d3d2b3033,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0048_økonomi.pdf,pdf,supported,7,0,7,a16850732f54a7ad97646ddce2a296bee71d7f7cd63f78ae0c16dd65f8482de2,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0049_økonomi.pdf,pdf,supported,8,0,8,8cdb1c11481a96e47c8ae885f4f9e6603ab0d564bb13710a6a3fd8231e0d2a6a,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0050_økonomi.pdf,pdf,supported,9,0,9,8cfccd601ff0d55a5ba081483380038da437f56f0939b1a12281bea119ff6004,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0051_økonomi.pdf,pdf,supported,10,2,8,d3dde752bccbb5faa588dd4bf18e1fabe5e0f56858a118fd08a379a1fc1cd59a,"PDF 10 sider, 2 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0052_økonomi.pdf,pdf,supported,11,0,11,df61d9b6434d1bca31c4254f1e6469bcc43eefe95d407de294c7769b08cc30d0,"PDF 11 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0053_økonomi.pdf,pdf,supported,12,0,12,f05c18f68f95df669da5470578c5a538e87e6e17c7bba822d18ef627e0a84bbb,"PDF 12 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0054_økonomi.pdf,pdf,supported,4,0,4,2b7a73bed9147c55a48b24307787cb27b6e0634843dabaadb0a30dfa6cf38216,"PDF 4 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0055_økonomi.pdf,pdf,supported,5,0,5,b140dae265b65c7cf44b7aa96370d8b7b140ae70b9f6dbd907cafbe9c0b9bc82,"PDF 5 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0056_økonomi.pdf,pdf,supported,6,0,6,4ed8879dfa05097c65c6ea3e4fb0837e216494374fbf912ed39df3f743ea59cb,"PDF 6 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0057_økonomi.pdf,pdf,supported,7,0,7,9df1a9468928326be5bd5973ad00fac322d660ab18d7d002e8c8e80e0a3dfde4,"PDF 7 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0058_økonomi.pdf,pdf,supported,8,0,8,e4a2463296ae0aed6b777c68881505686ee8acdf7d74f16f6016ea6c66e93431,"PDF 8 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0059_økonomi.pdf,pdf,supported,9,0,9,ace3561186365ec5c7d7ebc26cfede868267e96e7e95b9399129e5ec93cec197,"PDF 9 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_A/PDF_HARD_0060_økonomi.pdf,pdf,supported,10,0,10,988ba8d7141a6181f736bd153f77831624620b8ed544c8275ca91a3aa1589af9,"PDF 10 sider, 0 OCR-body-sider",
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0001_avhør.docx,docx,supported,3,0,3,555a196c74883f9b7bd127c274ef8dfe8398bf5ec6eee19f864a4d62c4e7ca47,DOCX med 11 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0002_avhør.docx,docx,supported,4,0,4,3307c8a9cd801cfc1f40d2efc72446d0db39fe320e4fa247b097ab37d51f4f38,DOCX med 12 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0003_avhør.docx,docx,supported,4,0,4,b62ed3eb420bbbcd4f04f6ecc19b775b824cc6aceb4e0552cb16948e78355167,DOCX med 13 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0004_avhør.docx,docx,supported,4,0,4,1ab24150ca312e58bed503410de977c9799e724091a3545893076f8cec78d01e,DOCX med 14 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0005_avhør.docx,docx,supported,3,0,3,79b8d47c438c4b93f3b70ac090078078da17861cedb58d2806318f8b06246228,DOCX med 10 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0006_avhør.docx,docx,supported,3,0,3,bb854e78ef8a6c2d572d6afae5bbb06cff2e7161a52cfc10202a0a0743ef687d,DOCX med 11 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0007_avhør.docx,docx,supported,4,0,4,5c898e8ded5a81a0201e72452afe52c9d98310eec1ca9c746da57bb5af993243,DOCX med 12 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0008_avhør.docx,docx,supported,4,0,4,6131286382d1bc8270babd4156fe65ec7a1d7d51421214c2a91f03854eafaaa9,DOCX med 13 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0009_avhør.docx,docx,supported,4,0,4,31d639df5907e2f03cab1cde6b2e643a702013babe701e234829de5025ecc1ef,DOCX med 14 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0010_avhør.docx,docx,supported,3,0,3,800789ce23902e8b92b1ef7e167673701846135a54fdf89e0b827bd387c959bc,DOCX med 10 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0011_avhør.docx,docx,supported,3,0,3,28625f14f162f2434d0e6ed841aeb9f3e10a4c967b003bf0a498bb74bb99a9d3,DOCX med 11 avsnitt,GOLD-005
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0012_avhør.docx,docx,supported,4,0,4,351d63c9a279fe2a03bdc43d744e7663e373feca05369feecafcb9743e3274a0,DOCX med 12 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0013_avhør.docx,docx,supported,4,0,4,c0d6b1a70f870a3adae05b5f3d0d95679744d7be1b60f07c668376e717497074,DOCX med 13 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0014_avhør.docx,docx,supported,4,0,4,eb31f445fb89e1bd71241db7dc4aa8045ec2fd6010d0d3ee8f6e91f1ddf9e039,DOCX med 14 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_B/DOCX_HARD_0015_avhør.docx,docx,supported,3,0,3,4c9d0cbd2706e971165e2ba89e8920a92d6a6f78a523aaf042ece27bfe604ce2,DOCX med 10 avsnitt,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0001_banktransaksjoner.csv,csv,supported,1,0,1,c076543ec118a2e5f4105f981b0ddbcc0abfc031e579b942f03671bd4896e286,CSV med 510 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0002_banktransaksjoner.csv,csv,supported,1,0,1,0cd03e35b655fe4c808772f6a7f0599510f00015929ffd8df1c71125029b7d45,CSV med 520 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0003_banktransaksjoner.csv,csv,supported,1,0,1,11cceaf42914e70a87668857ec7f79f8bb7ecd1835ad41502d2638677a5a79ea,CSV med 530 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0004_banktransaksjoner.csv,csv,supported,1,0,1,0204d2a21f6065b80eeb39ace7f0f0abbcea6a27f4aa00abd0e2b06070df1b22,CSV med 540 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0005_banktransaksjoner.csv,csv,supported,1,0,1,b8ef175878ab0b17fcb912e3f88346af3be22de105fa5b3d8900aba0edfa9466,CSV med 550 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0006_banktransaksjoner.csv,csv,supported,1,0,1,7e670054be0bebaa278b60992eb8d0441feb4b1cbca39f329e48b90d83925e67,CSV med 560 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0007_banktransaksjoner.csv,csv,supported,1,0,1,6bd12d99375d2071ae85671bcdf946fd8aad163868cdc5d6a1c04d318e48645b,CSV med 570 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0008_banktransaksjoner.csv,csv,supported,1,0,1,399dc73d1fc48bc1f1007df10c01bf574cb6309f0aa9d4bd1234d9f3ed80b16c,CSV med 580 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0009_banktransaksjoner.csv,csv,supported,1,0,1,469078b4820ae4aa7fadb3b80d6896a6be0ec8f18c8862e89cd9e483bbc319fc,CSV med 590 rader,GOLD-011
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0010_banktransaksjoner.csv,csv,supported,1,0,1,4a6295f5f28e1d74d8744e380b5575e66628ad0e1f623dc6dcdae8e869cf43ed,CSV med 600 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0011_banktransaksjoner.csv,csv,supported,1,0,1,502376f56a2076f7280a5006a568242ffcf137521ee841a8cd7a891ddd6f3584,CSV med 610 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0012_banktransaksjoner.csv,csv,supported,1,0,1,b2fcd0e5a2cd684e1638bbac9035bcb80510efdd69d8183f56a115dbc72ad29f,CSV med 620 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0013_banktransaksjoner.csv,csv,supported,1,0,1,9d05b1ce44378958dc1ebdc95dc7e911cba2a4da1031896da8b0e810a8b17064,CSV med 630 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0014_banktransaksjoner.csv,csv,supported,1,0,1,15b3e8ecdb5a87dd7c86e85675570488ffed96e7f8b4a9b4f159a1dfbbb601a8,CSV med 640 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_C/CSV_HARD_0015_banktransaksjoner.csv,csv,supported,1,0,1,8e513d00245fc6717fcf22cc01fc35a20b2e4eb194e1f30e3f65db33110df535,CSV med 650 rader,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0001.log,log,supported,1,0,1,46158e3dfa41a067a3410dbb327ed88a9a5390270e194c9a870c7c41fd8e69a8,LOG med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0002.txt,txt,supported,1,0,1,62239b90f86eb11d5f93c9223a1c6cff29abe06b309093f71fa8737e48062f44,TXT med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0003.log,log,supported,1,0,1,9da3cc92a16f9c087795df1a89022a67a4fcaabfd3e6fef98ce5ab7e513cc54b,LOG med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0004.txt,txt,supported,1,0,1,1324f5e06da794061a5a34387ca732b81b0615d8bc0014d8a75ce508452b447b,TXT med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0005.log,log,supported,1,0,1,a7708c32ca0b3cf938fb11058a705095d66f88ab5a0e5052d659a92177bdea9b,LOG med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0006.txt,txt,supported,1,0,1,db585d6abfacb83c5351e157457a26dc288dd16d6982d511ebd8b0720dee37f1,TXT med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0007.log,log,supported,1,0,1,9daa74e1724e2961cd0b93a46a633987d814bbfa56a355cc965105867aad3ede,LOG med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0008.txt,txt,supported,1,0,1,c4e01d5ba130dcd983c36adef352b870310cc99350acb266ca9df56068e47d03,TXT med 180 linjer,GOLD-007
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0009.log,log,supported,1,0,1,a0d9c799936df87e4142f94e16764890524ecbd8e29b70eee0d777296badb3c7,LOG med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_D/LOGTXT_HARD_0010.txt,txt,supported,1,0,1,d6fc4f0289581129e1a087b4dca49099fac61513207e6c80d9c622567de23592,TXT med 180 linjer,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0001_scan.jpg,image,requires_ocr,1,1,0,89b43f323a1ed1af488757418d673bf0b1d6afc567f9757ad926b12392dd2a93,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0002_scan.jpg,image,requires_ocr,1,1,0,d56377139a61d7d5309a8c1afefc0740dab9465ffb2aa31ea59a97e8101743ed,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0003_scan.jpg,image,requires_ocr,1,1,0,06b2f8a7e8e31295333aa3536889d949f6cda93755220d830adeae796676c082,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0004_scan.jpg,image,requires_ocr,1,1,0,b270865f01caf066205a7fd5c3d72c4b497225035e8b799977937b814fe6770b,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0005_scan.jpg,image,requires_ocr,1,1,0,ed41a4a1dcd3788b32e6e75a18d0c6cda3f58028fd61e606158b2c2751b652a0,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0006_scan.jpg,image,requires_ocr,1,1,0,4f19790dbe7d06fc806e2338e044d527d0971a7a9b01583cdf0631b34d5b93e1,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0007_scan.jpg,image,requires_ocr,1,1,0,9b497cec4d21099a68f596b0e003f4d5bb29bf58584455cc5e43275462a2bcbf,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0008_scan.jpg,image,requires_ocr,1,1,0,16e7e94d05e63a961a269f0a509ef93be606cc779bfc2bc5edf42177607da85c,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0009_scan.jpg,image,requires_ocr,1,1,0,3b6b1c5b6bb1eadcf12db6c588fb8a0fcd2938140f2773d5d78e959790b2c7b2,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/batch_E/IMG_HARD_0010_scan.jpg,image,requires_ocr,1,1,0,745e57f9cccb57ad8854d65906e40dd24a3cb8a977f08579c1b444c357ea5dca,Bildefil med tekst som krever OCR,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_001.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,8196a71510f9b1658f7ca10543d55ce191033e2a9945920882ea960061ce85a8,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_002.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,8000993a4d740cac2e73dcefad9c8d202c7000f26f721d4a1c19622c62570971,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_003.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,1cdf3b2cb97402520ef3e7a30efeebcb71dca5c57bd1dc64d9608e3d84d0d7d4,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_004.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,6c0e49fe6654a92064e811d7253880b910c33f1533470959d73da288767d0b00,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_005.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,3a4a9d3a6f60a2a1901f2d534b568e57925fd5b363a29ca720d6a83e4048dc49,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_006.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,55044e2acee00f7c208ef7c7a8a1b27118b3ec53cb72f8375e5d60f350dfa99c,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_007.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,e5bbe58d00c9bff95f249f36e8a709b1bf2dd42010f7f09c62ed0fbe2596012a,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_008.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,a4e1b7f30cd3878fc09f10e806f0d234754f833b7fe167ca9283c80058b6abad,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_009.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,99877718e3e5edb776e746da2783a444e8c174879b1423ea9dbe2ac1e64bad84,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/CORRUPT_HARD_010.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,92b788236654401039ed72f5d13fb1b8c68a6b135759384c21740e0cc4a76f15,Korrupt PDF i hard level,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/ZERO_HARD_001.txt,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/ZERO_HARD_002.txt,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/ZERO_HARD_003.txt,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
