level,relative_path,kind,expected_status,expected_pages,expected_ocr_pages,expected_text_layer_pages,sha256,notes,gold_tags
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/ZERO_HARD_004.txt,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
02_hard_volume_and_mixed_formats,02_hard_volume_and_mixed_formats/bad/ZERO_HARD_005.txt,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
03_extreme_casefolder,03_extreme_casefolder/single_large/EXTREME_SINGLE_2000_sider_mixed_text_ocr.pdf,pdf,supported,2000,20,1980,b0f6f5e60c171039e67a7b3f6d715aabf6996d4506db2fad26285c1cfd3367cd,"PDF 2000 sider, 20 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00001_saksdokument_med_langt_filnavn_æøå_X.pdf,pdf,supported,7,0,7,80d0a8889569bd5e694a27a5e5ca7f45ce2897c186a9a24ed54a864b73d1c527,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00002_saksdokument_med_langt_filnavn_æøå_XX.pdf,pdf,supported,8,0,8,2c2344cfa97064382292d20bbcd57a5ebae5791fb6e304fa48a053608eb10165,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00003_saksdokument_med_langt_filnavn_æøå_XXX.pdf,pdf,supported,9,0,9,1f749c91955173cc8f67e2a5470e6cc3f25a9819ef8ed647cd8265e622b6ebe5,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00004_saksdokument_med_langt_filnavn_æøå_XXXX.pdf,pdf,supported,10,0,10,8d71cb190ed72150518c8de91316f588fa75ec9bbe651e11f1fbc32931e708a1,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00005_saksdokument_med_langt_filnavn_æøå_XXXXX.pdf,pdf,supported,11,0,11,f643af43900852ce05b263e944a2f1a32a9fb2e948b1754e9a70dc87e2cd577f,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00006_saksdokument_med_langt_filnavn_æøå_XXXXXX.pdf,pdf,supported,12,0,12,2a48a30fb09d0e1fd4801d8a46b7deb3ce40d59688ac881b06d9e0d9c35ef64b,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00007_saksdokument_med_langt_filnavn_æøå_XXXXXXX.pdf,pdf,supported,13,0,13,340821908f7cdd53eed23a30e29aabd8e793b010418a970b9384cdec94d97474,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00008_saksdokument_med_langt_filnavn_æøå_XXXXXXXX.pdf,pdf,supported,6,0,6,1988659bffdc4de2fffedbc246c2112ad8d98568722386713d72613488034043,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00009_saksdokument_med_langt_filnavn_æøå_XXXXXXXXX.pdf,pdf,supported,7,0,7,8735596dae6a6ecd11a5edc346d49356393060251456fc7a6ccdd65ae921dbc2,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00010_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXX.pdf,pdf,supported,8,0,8,4ad5b6c3a78b5b597cc22fc0b9f42a2db1003ec23ece2461abf748cc3d8aee16,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00011_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXX.pdf,pdf,supported,9,0,9,e09c8be50f54949df494ed47a7e7063242e18e1e7fcedc4770ac5d96703c1496,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00012_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXX.pdf,pdf,supported,10,0,10,98df98253553ed6c9e1d158fc100e0592bc6a246b17f5ed0cafb12c3e3a37947,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00013_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,a7052918e887c8146c94407d4108f19ccc6e9b02e33e91d934b191d813e9094a,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00014_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,fb593de6c37f687484369bb7e7af663ebc6786549c1b6f3cebcb811dd01ea98e,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00015_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,8252d622e1b9f9df39a9892c48ffb73151e956c9f30de28b73a797a1aafc3475,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00016_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,491c00aae6a94b28f55e341ae4d33ff536a6b6f370ced4b799ed945c49032d3b,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00017_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,e743380d3d415a875b54e2b738872b26d1aaf7c4b232cb7a03d4699b4dd0e1c7,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00018_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,59f09b6cb77b6e48d8b46136a760e7014fb2a305c6c2ab1165c30e3a693909b7,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00019_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,f9db2c6584fdd34706e609f57c5260520fbe33f7c67819c5c3f7a6cdf5d755fc,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00020_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,a0b0f6319f2255ce9703790c6eb5481609c8f5d2d351ddd9703a2061a0aa4b46,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00021_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,6747cd54397f5bd3ceab4934261ec91293894f022633d30ada788f919b6c9ec6,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00022_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,39163729ec44344890b01b987df92e617c49f393d7be59930f4d49f1a89dae24,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00023_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,2,11,912f98f0862da33545963a56e43b76fc10890ae26a254583a113d9348a06bded,"PDF 13 sider, 2 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00024_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,d3fa31c010b91f3af47a7d5ffa67d7b51e488cb258ff6104547a8d350a02d62f,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00025_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,3525f1a03e12473086d29ca0ff7bafea79137b965f8f41884c8322e86e64d5ad,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00026_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,89a63c6e8996f3995aa6a79d754df334111b71f58c77dd9b7b0e6169f2248333,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00027_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,8506a1af1184d6e78678c3085d4a6a88849665c172a583a36fb2e975831fba5b,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00028_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,de3a6bf3ad93b5025ab26d8a354d89693743e35c0468bafb03f083fb2b629fe0,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00029_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,efb22296c462b7de34834e405cf6094c3df18458b89df900831eaae2ba6043a2,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00030_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,a562653703799fb7e09296a0c3f58b8926beb4b15c4e5e3148b63d68f536acfb,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00031_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,19fc0b04f5f8f7e126a281f803a5304ea1d3d039c1ff832d46a154a48444adb8,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00032_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,d590d6f59d8077e9c68a726992ee4aa21acd52a74b665ec45a3084cb978cbe1e,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00033_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,e251695e853129be1f9ccd9149474b5d3d6f2df22b58cfdec1d1cfbad9e89e47,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00034_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,26d924c89262f5c4d90265138b1e4875eede9478c638803a7838c199ab3f3767,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00035_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,3c398f9b35d766d87cae0d6001cc5da9423ae34e3bc8bd4bcf2c2dd68e2e8b0b,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00036_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,86390a16f74edd8da5134a984b03935ea74fa16556f27a8d413673cf05d2aa3b,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00037_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,2481f3e5e0ad60dd4b48c5f29351bb7424ceb72f8c2da40608a4303aebb8c379,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00038_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,3478d2679f59531cf89b203c40a34dcac8635ee0739357bcd2dd83904e9122ab,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00039_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,570b1e1e19ba98f1b23798680734e6c6d03595134088688a1e6b26960a01641d,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00040_saksdokument_med_langt_filnavn_æøå_.pdf,pdf,supported,6,0,6,9b2fcd0f94c8cc129d8da5c678061702650da6f78cfdddf2bafbf4b755904a73,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00041_saksdokument_med_langt_filnavn_æøå_X.pdf,pdf,supported,7,0,7,c0189e02fdc995490f3f104c8a786fad1a4d50b0fb0aecaad0183d99c3f9dd28,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00042_saksdokument_med_langt_filnavn_æøå_XX.pdf,pdf,supported,8,0,8,c1c67e5d0fd2b65245aa02018ea50aec8b75e6ec35cb377be83da5fe7aa81c83,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00043_saksdokument_med_langt_filnavn_æøå_XXX.pdf,pdf,supported,9,0,9,7a6be6e31dba04df26e0536926d096b814d6b53425635896a3e47bbbc7df3d14,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00044_saksdokument_med_langt_filnavn_æøå_XXXX.pdf,pdf,supported,10,0,10,098044708ad933d2fd7dd8fa7c157466a1b975db7eafde324c634c0f5e91558b,"PDF 10 sider, 0 OCR-body-sider",GOLD-008
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00045_saksdokument_med_langt_filnavn_æøå_XXXXX.pdf,pdf,supported,11,0,11,7468ad84a0776295ea46eaaa1ff255580232a2ebc90cd0bd20ee2670a1feaf40,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00046_saksdokument_med_langt_filnavn_æøå_XXXXXX.pdf,pdf,supported,12,2,10,00ff5e123104c0e388a8fd8b7ef108dca74cd24d378819da3fe21b9382809953,"PDF 12 sider, 2 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00047_saksdokument_med_langt_filnavn_æøå_XXXXXXX.pdf,pdf,supported,13,0,13,091b82d4e4a096361b6c499c53c44f5c37e83f2e2dc8719902f0507c05d9dc51,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00048_saksdokument_med_langt_filnavn_æøå_XXXXXXXX.pdf,pdf,supported,6,0,6,0b6ef53396279c76d8b71fa915541753d5152b0272fcf16132ebce535eadb956,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00049_saksdokument_med_langt_filnavn_æøå_XXXXXXXXX.pdf,pdf,supported,7,0,7,81403429a71da524beca3ea32c77b1af71a21abf9182e7666f845462e10253fa,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_01/EXT_PDF_00050_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXX.pdf,pdf,supported,8,0,8,304990966e5cd58db9a4f36826bea3047571e83f8022619656fa968cf0afec31,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00051_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXX.pdf,pdf,supported,9,0,9,7130c61417e7aa851dc47331c5f420111c09dae5d5cf9c9a28d88f6ad3a24bd3,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00052_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXX.pdf,pdf,supported,10,0,10,78cc0058bf78a90a0213d76f308e52e5031baaa49e8e1d96bfb83ffb45123468,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00053_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,73f3c84493ef193389612316d395df817d896dc8bcbeda6c85fac628a675fd0c,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00054_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,531b03cf10e2c848438c733a89635d5149ec416b113a4da65ed90473f866bb97,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00055_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,5438deb6c67502ba5172ed3332389bc0053d2c46bfe253db59ad7883b86eefbe,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00056_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,3b79e97aaa5885e365d7906d389605ce8b4a00dbb9cf9debb8c3f44020f422bc,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00057_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,a18608f330ea4489ed13ef8205fc2f4679e4c47859416e7c4913ad5e331a2aa5,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00058_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,c4ef897edcb3f628f953d87247912335ddbb6da2e46be68d83d381793ac7c7c6,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00059_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,8a10016215e93bda61ad0a166d01886cd64721de206615f57009cc7046de4075,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00060_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,68f79cc36deeb02263f2cb221b725e792efe788a53347abb0c13eeb4389feda4,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00061_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,dcede7b822972220bfced949b6c59e3d14b808012f46cb9b1d747fd77f224b40,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00062_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,88c6403aebe0dd9ff18a5e407ee7f08adf2e9360ff0a8d753a9e4d8c988c0d8c,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00063_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,83ebbcf949142ec80569f0b5601b2f600b30c7d89f048684d7e4b76a6334449f,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00064_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,d5eb63b765934eb114a03567f7ebb53fd9ad5a890f65308794436e64f169b523,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00065_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,4bb71a2c3ab7e84629a9419af2bf6cc0cabc564627c47e37612109bed78ad727,"PDF 7 sider, 0 OCR-body-sider",
