level,relative_path,kind,expected_status,expected_pages,expected_ocr_pages,expected_text_layer_pages,sha256,notes,gold_tags
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00066_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,0e839f0bb1f3dcd66b7eb37391dbcf778dbc522406ff6f1cf67db56d9da2ddb5,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00067_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,9f5782f649a7b820df2efca89e9fbe78262acfdf93fc1dc5d676884f661ff3e6,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00068_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,6849aadcc06573ed30cccf80c8f7d4b2a587382f4fbf15b00d24e1c801baa89c,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00069_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,2,9,cafda359d7cfc5a5dcc1190d0f5fb896f7491084e8bdc05df0a067a4721bb32b,"PDF 11 sider, 2 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00070_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,6fe03898d7c5b03700402da8ff05b12b10016b66b6559c1e9601366797b02bab,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00071_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,2a259f94ec4aeb87e5f2cd68eec0a48cc1a5fdbd6c2b27484911fc0548c29c59,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00072_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,c8d79ffa0a9dae6844fc5ab0603cc2afbe2d8f3b45810fa8b0160fca90945937,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00073_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,5459dda75bceb4ad974a9a34cd3d8c6afbddd53aee754265cefa2cee92fbae17,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00074_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,226434154ac0c671825f18ecfdc2b4e8bb0523902ad4fa80c641f243280758bf,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00075_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,c8c8fa970315cf788e8de070b5a97376f06dbc21e894be4c5cbff521bacdda02,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00076_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,6d23535647936cdb6007ae9c408494c409cdba6271bad41b54207b6439d32e01,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00077_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,a56cbc936672de05d4cd3b8836cf6235d5216dad69bc5ca6ef0067f4145ee5e8,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00078_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,5833d92744d39b3f24a27539921c0a82ef39b067154701f05e64c1eaffa18f0c,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00079_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,d9b0d998a1c84fb4306910d1351f91ca5b14908b6c77d3defb2c42bb72da985c,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00080_saksdokument_med_langt_filnavn_æøå_.pdf,pdf,supported,6,0,6,a5ca6d07b9a2a82bbebee5cf4977632b493e5ca72aae6a39091df4c3b444a263,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00081_saksdokument_med_langt_filnavn_æøå_X.pdf,pdf,supported,7,0,7,5a501ad87ef1bfffc0f2086f5f0114f7ad6427e8c5ac0a5ecf083419a9767da4,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00082_saksdokument_med_langt_filnavn_æøå_XX.pdf,pdf,supported,8,0,8,be582fa40a82b1ac036e627a038ae7ca03e0e7c274e1aa13f6ddcd17bef473ce,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00083_saksdokument_med_langt_filnavn_æøå_XXX.pdf,pdf,supported,9,0,9,9934b4faf267daf545dd0e05246998da7a7bbfcdc3f22fc6d19212f125d22a9c,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00084_saksdokument_med_langt_filnavn_æøå_XXXX.pdf,pdf,supported,10,0,10,4e71bfc3b74cb7491bec4c44538c93fde794cac3a0e0d921064c511222b508da,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00085_saksdokument_med_langt_filnavn_æøå_XXXXX.pdf,pdf,supported,11,0,11,8cc0529f0f331fe98af3512c14e255e53691e730443454f016f9d345b7d9d7cd,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00086_saksdokument_med_langt_filnavn_æøå_XXXXXX.pdf,pdf,supported,12,0,12,04bc0867d684ed0963af11bcb22c28960719869cec8c3aa4be900ecb45bc49fa,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00087_saksdokument_med_langt_filnavn_æøå_XXXXXXX.pdf,pdf,supported,13,0,13,838374df55b5a70b5309d25760989c9d2212e76d2c4e4defab8cf7783028fdba,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00088_saksdokument_med_langt_filnavn_æøå_XXXXXXXX.pdf,pdf,supported,6,0,6,a4d929e169aea65e6ccdf87e8d251676906be9a2206115a299a4fb278259992d,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00089_saksdokument_med_langt_filnavn_æøå_XXXXXXXXX.pdf,pdf,supported,7,0,7,a7072bd4da757be9e23e7733da27c67dad67e91d0c2ab4c592f546b1464bec39,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00090_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXX.pdf,pdf,supported,8,0,8,a0ad9ec4782172903a4e950756f0336c287908eb5e2e7ee8d023139174977c27,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00091_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXX.pdf,pdf,supported,9,0,9,46000b0ac5738be5394d42b1ef00b97b55552984c35d8ab3d81da382b24c006d,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00092_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXX.pdf,pdf,supported,10,2,8,d2d21296880cc7cbe2a707e97a3d72f77674aa44de551c74bb3e8245e2390239,"PDF 10 sider, 2 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00093_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,7d3af89f40c093bb81556d97db19a99bf0883ae244a379c0e28b934263269bd4,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00094_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,8f6db54001b2ec2121e2b2632ba750d88010f6f7b92b7c234a23bbd13a3e5fd9,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00095_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,29ab2cbcff49e1f7d80609224428790d37844df5ff43385985d4b443840c4e0d,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00096_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,bd61930c6668fd707fb4b49116d9875f03f4fb255912ae04227b7e69084c7a8a,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00097_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,34d45f65a82453b546bf0c5bfdd739ca64ee11183c91536998cdfb83ba44b2c2,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00098_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,35f8641b643e8c5324ac80de3269133a4149beb2f92f9ce1da8ad92dfce8be73,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00099_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,359bed15984769fd67f2d3aa5bcfa22c6e497876c9ade809a6c968320d4da6d5,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_02/EXT_PDF_00100_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,4431f5f7b43806eaace440f75a6916a410350899508c56d1ccf75cb89c2c4b4e,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00101_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,466bc2d989b354e6b4a1c496287a615b589d16b40888f43157ca472e852c51d9,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00102_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,a998635429a380e431b1f53c7965edb46785ae19676b69a79326523f192750c4,"PDF 12 sider, 0 OCR-body-sider",GOLD-010
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00103_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,37d65990e1619504673e33eaedefff149f04359b8f66e8d82300a1f30cb803da,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00104_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,cac59093bde0a8908f04ebef398949285699d80b1866a8932ef48c96ac4fbab9,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00105_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,130e29b8d547b6b76e1b61f041b70cb4ddcd791ad0298b08f63b51d2d83cd71e,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00106_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,1d8cfedf8740cc697d19fbb2a1d1a75bf10003defda9c5cbe4dbea86f8543014,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00107_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,0,9,80c7c8d9f1940d6fd92e5a8a1d3dbbbfda4156df57c7fea9de18cc1a1ef2daaa,"PDF 9 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00108_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,bb5601f8dab7a7eb616150306b3b3951e01f1bf1d9d00b786587141afb068c14,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00109_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,bc19d076416ef7dc7106c283e291641c34e2db3551d69935e134ed1f64f7b9a4,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00110_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,b93aab4b17feae7a18541658175c14a83451ef34ae6251d6f153e260fa9d4705,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00111_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,5c857cc913e86b1cd022f1695b33d9cf8069778c790c2ca742e79f0e8b4c65aa,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00112_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,6,0,6,fcc6e1d9f4ddd4568e7d37800c6b5d95efc1e34c47871dd266dc39131fed5657,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00113_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,7,0,7,506916872ee2d39de9cbc4feb4360e25b789ad3c0676509b1ab8a5f6cb83a4b1,"PDF 7 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00114_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,8,0,8,b16b69d1d53cd8cfc81ec7588879f1408c1b1a40776383306fad7b6422625436,"PDF 8 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00115_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,9,2,7,ad1014915f21f64f5147d7f63d975d211dfcb673caac7299d5c4b4d5e149f1b1,"PDF 9 sider, 2 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00116_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,10,0,10,895487cb250acc174d1e62d99553232f85e244ace08111661ea36954c3ecd37f,"PDF 10 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00117_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,11,0,11,44d17f8790997032b430655567fab23ed05ade2d64e0c35a4b4e55ee5e1f135e,"PDF 11 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00118_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,12,0,12,977b021ffaf9da13a54de080a782349943f17ff8b8b8590849362818869ce1a2,"PDF 12 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00119_saksdokument_med_langt_filnavn_æøå_XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX.pdf,pdf,supported,13,0,13,a52fb5b78c4bfdd59cef9ec873c5df8470a549e6cc9b6daff2c3d2764a5ceeb9,"PDF 13 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/pdf_batches/batch_03/EXT_PDF_00120_saksdokument_med_langt_filnavn_æøå_.pdf,pdf,supported,6,0,6,4879d2d31ab99e60dd6abaec5c1876e509ea5b5d1adf6404ce52350c5a02892b,"PDF 6 sider, 0 OCR-body-sider",
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00001_notat.docx,docx,supported,3,0,3,a33c4463b36c354a707fe95407053711c5578dcfe4e2c5be1fa239e074ee4c96,DOCX med 11 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00002_notat.docx,docx,supported,4,0,4,e95872497ce16d026c4cb8d93c670fd6c5ab404424748d8379a019cbfceafd55,DOCX med 12 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00003_notat.docx,docx,supported,4,0,4,f8c1cef9fad63c0e8bdd79a354fca866e59bb6d25e2b9942bc529fa4c9ae6689,DOCX med 13 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00004_notat.docx,docx,supported,4,0,4,81812dcbd665d09de81ac6235000a61be3a0c5e06fb075f8bdcd4f39dab2a8f1,DOCX med 14 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00005_notat.docx,docx,supported,3,0,3,e229d785b6cde62b9d0e047ba220348024f6bf709bc398052e154d636fff7e8e,DOCX med 10 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00006_notat.docx,docx,supported,3,0,3,553a74f592211f64a20e6e98d2ff89d9bf8838639ad84f02229fb96baa22206b,DOCX med 11 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00007_notat.docx,docx,supported,4,0,4,6f31bdc81e275c79e2ce44d633d72bd0d3f2be36dd2e481aa03f70572087ced6,DOCX med 12 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00008_notat.docx,docx,supported,4,0,4,ce629ac3d473b2a74caa95f14a5c0a6366f8e1fc24a9e2ca2f960f0050f474ef,DOCX med 13 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00009_notat.docx,docx,supported,4,0,4,7af8d15396a00fea275b7d4a24dde02dcb0cc69b7ac76a016a8aec9e3758387f,DOCX med 14 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00010_notat.docx,docx,supported,3,0,3,75955cf9fe387695f5762c0bc0bda833e54ac6bb16ba39a5319272cb26ae81d5,DOCX med 10 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00011_notat.docx,docx,supported,3,0,3,c3dc2940964a6356781e7688a9e2fc47091c6c5af6515b455f2ef829a00cbc89,DOCX med 11 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00012_notat.docx,docx,supported,4,0,4,469a886ea4a695a39d8e5b40b126561cdf113dfad999fb650b5dbe69a30a4129,DOCX med 12 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00013_notat.docx,docx,supported,4,0,4,6841a65ecb0f022d1660762f09d5e306c03a2709900c550cce6c6e03234aa008,DOCX med 13 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00014_notat.docx,docx,supported,4,0,4,17edf51259ab9a1c83c048607a4db9728cb8e6d07118b21ce10c3f1a7acc7052,DOCX med 14 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00015_notat.docx,docx,supported,3,0,3,9a62bcb54cdc651dd4cf811b0ef2d97ce741976a8430567741ad30ed013aa9e0,DOCX med 10 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00016_notat.docx,docx,supported,3,0,3,76b0e71417326702f6bd60b6de1c9b1a32e508bd53a3cc43d6ced0808840933d,DOCX med 11 avsnitt,
