level,relative_path,kind,expected_status,expected_pages,expected_ocr_pages,expected_text_layer_pages,sha256,notes,gold_tags
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00017_notat.docx,docx,supported,4,0,4,c044b74dfe8a2d08570d42aa8944013d4d60620e41865f71c2ba69d587966521,DOCX med 12 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00018_notat.docx,docx,supported,4,0,4,8e0b37f50ee5843b7ef6f05ee88c4ae0e9244ab04279c69eab54ce4539bebc02,DOCX med 13 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00019_notat.docx,docx,supported,4,0,4,8ee1375ea4919a604a539ee829bf9d1fc804ee577db776659e43e04a07b15a09,DOCX med 14 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/docx_batches/DOCX_EXT_00020_notat.docx,docx,supported,3,0,3,edbc7597c48f857e9221886fae6426fde629a3accbf33b52dcdbc2a0b240f655,DOCX med 10 avsnitt,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00001_transactions.csv,csv,supported,1,0,1,2a782b19788e5e0708b78ef1cd399af28ee945c9c9200f8124403f3c7a7d25fe,CSV med 505 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00002_transactions.csv,csv,supported,1,0,1,1f3537487627563ed242e14d65aaa2c7df4573db5100c7fabd0ea53476528db3,CSV med 510 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00003_transactions.csv,csv,supported,1,0,1,26551aee596aaa4483d7bba5526f2a36d8ecaa30d4cc8f0b8a9aaf2fb3afb786,CSV med 515 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00004_transactions.csv,csv,supported,1,0,1,1e6105ed8b4adbe021aea4c64465cfed2988feada508f00ac477f30a48638f4b,CSV med 520 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00005_transactions.csv,csv,supported,1,0,1,a1ff380ff1dcd92dcbf9d355f71e909a8904040d12aaa3f207a5fc6f2b405ee7,CSV med 525 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00006_transactions.csv,csv,supported,1,0,1,4cbbabee047a71cf4239a2c00cd4f9a982de1c621341b40b2123767783d68dc4,CSV med 530 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00007_transactions.csv,csv,supported,1,0,1,e77ca9d1df2090f86680b73b4a4e853da8096d14596ea894c591db796f0927df,CSV med 535 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00008_transactions.csv,csv,supported,1,0,1,32fdf47712239e6c9f15168d9ea25635428699b0bf27dda092d942203c0e6797,CSV med 540 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00009_transactions.csv,csv,supported,1,0,1,76808e5fe89e18211aa5db70578b46f67fa0a68ba08db260d3aa4f924dd77a56,CSV med 545 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00010_transactions.csv,csv,supported,1,0,1,f76179d5278a459d077e8f0974ca941ec8d64d1a6fc595803bdd96bdfabf20de,CSV med 550 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00011_transactions.csv,csv,supported,1,0,1,99d2e269acaf8801c9d865459b0472ce54998023a399c417e7d2b2f5dd1a4f72,CSV med 555 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00012_transactions.csv,csv,supported,1,0,1,a690d02e3dfa6952cda57dc46672aad3af154c32ce538a3b661d576df95c8a7e,CSV med 560 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00013_transactions.csv,csv,supported,1,0,1,41efbb41cf401224c9db0acd922c1b094167b586ae27dc61ed431731749b9313,CSV med 565 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00014_transactions.csv,csv,supported,1,0,1,c2622a5afe2dd02091bf3e216205924c9f3da0d57efb1f8b6f71c82ff4237092,CSV med 570 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00015_transactions.csv,csv,supported,1,0,1,e675b3a920e7dcb812bd0c3f8444315375bc131a209e2bf490e70efa9ae3fa21,CSV med 575 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00016_transactions.csv,csv,supported,1,0,1,237b13d734a0e767be6db5e4c21a150a97818a095cb2ce89738ce8fc061bac8a,CSV med 580 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00017_transactions.csv,csv,supported,1,0,1,ec42736e24583fe4ed06dfff8508f0fac028ee3a6382b3b8c81b80cff706a13a,CSV med 585 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00018_transactions.csv,csv,supported,1,0,1,9ed1f3e9495de7ad88659218f32ea19043505d263c6645c832a80bbe341bf782,CSV med 590 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00019_transactions.csv,csv,supported,1,0,1,e5f20790f6c0e2fa5c2f712f56000fb3456e3b1622e80312c7296d8772ff70ac,CSV med 595 rader,
03_extreme_casefolder,03_extreme_casefolder/csv_logs/CSV_EXT_00020_transactions.csv,csv,supported,1,0,1,71dcbb9bd841af40f96aedb425129fb56cf2aad086565d7da97a2f4bb11e601c,CSV med 600 rader,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00001.txt,txt,supported,1,0,1,3754470c53eb4c012cd6f480e2be5ae1e27e156f8e464cec32d2720db804bb24,TXT med 121 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00002.md,md,supported,1,0,1,73d102ff19271e8d0c0b0c67c4cf9cd1bbaf3b3a5c468d5472e65a433eb33192,MD med 122 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00003.log,log,supported,1,0,1,28558b88e962a7ccf02ae7d0edc5158f7e75653e0440fda357ed00918486a2a7,LOG med 123 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00004.txt,txt,supported,1,0,1,c187e302582316a99f846d55216b740ec466cc325e46d336be56bda4dbbaac71,TXT med 124 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00005.md,md,supported,1,0,1,d840d21578cc0ac8f3d5996f374cd446ab60da7bf02489789726b518e49e5bbb,MD med 125 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00006.log,log,supported,1,0,1,67202a397cf09f6d9ac8c6249ea01340bc89c382eccc5aae0a1c34558b47fa79,LOG med 126 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00007.txt,txt,supported,1,0,1,319bc0e8e4735e22e43440564005ae1627aa86883fc48c2120685e89d0c62034,TXT med 127 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00008.md,md,supported,1,0,1,155aadad500163fe721c893b5121223249d7503dbc2c692688e83f784731d3cc,MD med 128 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00009.log,log,supported,1,0,1,d5182c6cce478c950f6202c8b3497624a0884c2d7b5051c6bfbe5732c9b8395f,LOG med 129 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00010.txt,txt,supported,1,0,1,13acd65a76da3e642c801e11d29ec3f30d8f76b824f2b444bef5cf7bd39a1aa0,TXT med 130 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00011.md,md,supported,1,0,1,aefdd92d36ed0d15cbbad47594c1e8fdf289ef547a62001b56f8c3e1095e7f68,MD med 131 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00012.log,log,supported,1,0,1,65165b84e207f4d85ab8cf56ef7f368c498ce2597c29f37a91cfccfdde4412c1,LOG med 132 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00013.txt,txt,supported,1,0,1,4a9b4fcec0028ba56fc11e0b362a83c3116a90f461e8e642cc189dc7b5df8f56,TXT med 133 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00014.md,md,supported,1,0,1,d7fe7c1c3955449d7f9cf4045ccc1d949d8a1e1a6a996733c644e47fa9a85797,MD med 134 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00015.log,log,supported,1,0,1,907933a94ffc3a6b4b68740c074fbc06fbfdaf599f35ab646e52da5a3ab6aca3,LOG med 135 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00016.txt,txt,supported,1,0,1,05385fd73420f0091c3fed88ba896e17b306f9fce0d5943117b98d16c65f8d8c,TXT med 136 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00017.md,md,supported,1,0,1,3cb9d1f117fe204854f039011bad250ab7a05e456aa5a3e11f437208cbdc34da,MD med 137 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00018.log,log,supported,1,0,1,b46ec591a82894211236e707cb3cbe94760991cb63e8f5527fac875fd638f69d,LOG med 138 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00019.txt,txt,supported,1,0,1,83203b31e6963f259523feac034d86354ecec23ade5cf740218318769a152c09,TXT med 139 linjer,
03_extreme_casefolder,03_extreme_casefolder/text_logs/TEXT_EXT_00020.md,md,supported,1,0,1,4943f1f1ad0de99aff7e5ce743960403480685688b7155d23519cd8ac71aed2a,MD med 120 linjer,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00001_scannet.png,image,requires_ocr,1,1,0,c489aa12ded66db89e9a2ba91f1014c06478bb4022e36d7f5bbe1d5af9945e4f,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00002_scannet.png,image,requires_ocr,1,1,0,2d0e7950701d7a20378aeffebd8d18ab6405f99b9745e604ca7c2910843779af,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00003_scannet.png,image,requires_ocr,1,1,0,9c45b7435b2978003cde272488805814a71fae6f9981f750fb53232ce9e849fe,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00004_scannet.png,image,requires_ocr,1,1,0,2421d7e9907c9cf11cc3b7a850a7af15b4ae3509f35abb63c14bc92bf03b8cfd,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00005_scannet.tiff,image,requires_ocr,1,1,0,29bbebfd5fdd61f135944f8af13208400abac7d6bb2e2a387435494db9756f05,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00006_scannet.png,image,requires_ocr,1,1,0,714a7ab7f4f0b5c849ef62e02cf69cf5e1a100a9a18355328d55eb885bfc5b90,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00007_scannet.png,image,requires_ocr,1,1,0,862629f8a83227d5505046def26ba7e79af43cadc8ab2ab798bf3be8281dffb2,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00008_scannet.png,image,requires_ocr,1,1,0,342bd462da9354a09a778fc41496c399fd1f71e7bb39898f7f78f35efe320efd,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00009_scannet.png,image,requires_ocr,1,1,0,b9c4600f7e34289b327fc49a9dff042ea6a131850f0583f907e98e5cf5ea5afa,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00010_scannet.tiff,image,requires_ocr,1,1,0,281a09efd3ba699925ded9ce8cec665d797cf5c0617da14532cd002611cb6a70,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00011_scannet.png,image,requires_ocr,1,1,0,5c5726b4a22e338533e0e689262f9dd7a3e49364447d606875a5f578e490a134,Bildefil med tekst som krever OCR,GOLD-013
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00012_scannet.png,image,requires_ocr,1,1,0,a86b4ae2520f2128d911c618b835c25a98f3318ffe681f681c7e826e3e82ba2e,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00013_scannet.png,image,requires_ocr,1,1,0,3a4e46956cad53f08fce101c477bd920772be585f9cb7302652db830cccbb540,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00014_scannet.png,image,requires_ocr,1,1,0,f087c3ab6c77c8b4c55e17087baa366718f7b7a5b6bceb2af415c3b61969b3c7,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00015_scannet.tiff,image,requires_ocr,1,1,0,f998564a621db346dfd2fb399089bc7d7f7d896d69352194f8e3016f1f6964b1,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00016_scannet.png,image,requires_ocr,1,1,0,3b8ca2024d43ba2e8d096b73724a4d8ed5f6bc38fbd3cdb443ba3acd28f1c04c,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00017_scannet.png,image,requires_ocr,1,1,0,8041ed8ff7629e239c10f900ddd6045270969ee475eba69d9c73b29a60e36b6a,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00018_scannet.png,image,requires_ocr,1,1,0,704040d3d97fb740507ebd289961850a99c1cee0ec9a8ea04e5f5ead89a232e5,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00019_scannet.png,image,requires_ocr,1,1,0,a930115e379dbad5fdb300a5ccee094246eda3e6fa3c94c2e0dd58e452de6d0b,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/ocr_images/IMG_EXT_00020_scannet.tiff,image,requires_ocr,1,1,0,25c051bf5b879df9207ce71124fe18d3caebae80e0d071a1249f760cde78cd18,Bildefil med tekst som krever OCR,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_001.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,7690734c5afd5b1624d6d6517a99cb7c50c4d2b24246d9cda0e9fb6fdba6b5ec,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_002.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,c171f6723160e4b51d29ffe7404be0ef754716da5d91178dccaaebbb7031e17c,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_003.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,d59f08018192dafa920aa0d7b75c1258ff6243de79197672ed76ce3b3011c5d0,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_004.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,9f9b9cd10d4648040404d7685909c67a09176242202589433d5443e7c3bdeabf,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_005.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,22bd107e702b2adfce7a47b5b10a75fb7f6231b98efb7b787d960e0b7028c2c4,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_006.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,bd4b4f297093caa8676412d606222baf6f82c6131a976ece3ad6d5da82d231a4,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/CORRUPT_EXT_007.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,a5ccf121ef780ff473014a754d63cab8e984c3b0edbccf393c24278a1115da1b,Korrupt PDF i extreme level,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/ZERO_EXT_001.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/ZERO_EXT_002.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/ZERO_EXT_003.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/ZERO_EXT_004.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
03_extreme_casefolder,03_extreme_casefolder/bad_extreme/ZERO_EXT_005.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
03_extreme_casefolder,03_extreme_casefolder/unsupported/UNSUPPORTED_EXT_001.xlsx,unsupported_or_edge,failed_or_unsupported_or_warning,0,0,0,db45a633fb069fa11a7238d5e02e26e60d48df4b241b3fcaa2c73d3d84e24cbd,Unsupported/edge format for import robustness,
03_extreme_casefolder,03_extreme_casefolder/unsupported/UNSUPPORTED_EXT_002.eml,unsupported_or_edge,failed_or_unsupported_or_warning,1,0,0,57fbcb702b072a1b60e2370e404b7be3ac6f63ac789f4e3815792878a2a53aed,Unsupported/edge format for import robustness,
03_extreme_casefolder,03_extreme_casefolder/unsupported/UNSUPPORTED_EXT_003.zip,unsupported_or_edge,failed_or_unsupported_or_warning,0,0,0,0537a86768e2681b6e9946e471175c646a384e91ea046119e4b95556f6b5f25e,Unsupported/edge format for import robustness,
03_extreme_casefolder,03_extreme_casefolder/unsupported/WRONG_EXTENSION_pdf_content_as_txt.txt,unsupported_or_edge,failed_or_unsupported_or_warning,1,0,0,595964ea01334c072a59635d782ab26e481bf9aa81f6814462ecb3c9a16010d2,Unsupported/edge format for import robustness,
03_extreme_casefolder,03_extreme_casefolder/unsupported/UTF16LE_text_file.txt,unsupported_or_edge,failed_or_unsupported_or_warning,1,0,0,9a69fe6c3c42915276dce72b8a62699372a21fc810fab6dc10d47e31664e6a3e,Unsupported/edge format for import robustness,
04_failure_edge_cases,04_failure_edge_cases/00_zero_byte.pdf,zero_byte,failed,0,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0-byte file should not crash import,
04_failure_edge_cases,04_failure_edge_cases/01_corrupt_header.pdf,corrupt_pdf,failed_or_unsupported,0,0,0,9feeeb3b5957cc3c9879a213de5ee921dfc585550a236755635d4ad70b01d1d1,Broken PDF header,
04_failure_edge_cases,04_failure_edge_cases/02_random_binary.docx,corrupt_docx,failed_or_unsupported,0,0,0,8950a5edc738cccda1562d9991241e21f9088b6b9b2b49a076925d0a38eb4d0a,DOCX extension but random bytes,
04_failure_edge_cases,04_failure_edge_cases/03_very_long_single_line.txt,txt,supported,1,0,1,e9bb12485338c615247cd915feb2389a9c0393666f360585ad463442009d3a34,TXT med 2 linjer,
04_failure_edge_cases,04_failure_edge_cases/04_norwegian_filename_æøå_rapport.txt,txt,supported,1,0,1,432e6795e0df95629dad0dbba24fae4f44531803508891a69539a90c64e58039,TXT med 10 linjer,
04_failure_edge_cases,04_failure_edge_cases/05_password_like_not_encrypted_marker.pdf,pdf,supported,3,0,3,00fe51b5397fa73e1c06469129c60adc97788614d90b2a9a6c516731aa8d7351,"PDF 3 sider, 0 OCR-body-sider",
04_failure_edge_cases,04_failure_edge_cases/06_veldig_langt_filnavn_veldig_langt_filnavn_veldig_langt_filnavn_veldig_langt_filnavn_veldig_langt_filnavn_veldig_langt_filnavn_veldig_langt_filnavn_veldig_langt_filnavn_slutt.pdf,pdf,supported,2,0,2,2203755ccb31d05c460c35cbcef2f2ded2a787b7344ff397b80636c4e31ddf67,"PDF 2 sider, 0 OCR-body-sider",
